seed,update,parameter_id,parameter_name,shape,effective_rank,total_residual_energy,projected_residual_energy,unresolved_residual_energy,raw_relative_l2,raw_cosine,baseline_update_cosine,baseline_update_relative_l2,baseline_polar_cosine,baseline_polar_relative_l2,group,update_cosine_gain,update_l2_reduction
0,128,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",384,0.04659130051732063,0.04659130424261093,0.0,0.1900058537721634,0.9819840788841248,0.5780423283576965,0.9399250745773315,0.5500991940498352,0.9485799074172974,V_tail_cols,-0.00026726722717285156,-8.33272933959961e-05
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",384,0.0030042477883398533,0.001284375786781311,0.0017198720015585423,0.18733878433704376,0.9824832677841187,0.9142792820930481,0.4166063070297241,0.9121736884117126,0.4191253185272217,U_head_rows,0.0006262063980102539,0.0017910897731781006
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",384,0.0030042477883398533,0.001284375786781311,0.0017198720015585423,0.18733878433704376,0.9824832677841187,0.9142792820930481,0.4166063070297241,0.9121736884117126,0.4191253185272217,U_middle_rows,0.0007524490356445312,0.001568824052810669
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",384,0.0030042477883398533,0.001284375786781311,0.0017198720015585423,0.18733878433704376,0.9824832677841187,0.9142792820930481,0.4166063070297241,0.9121736884117126,0.4191253185272217,U_tail_rows,0.0013134479522705078,0.0031763315200805664
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",384,0.0030042477883398533,0.001284375786781311,0.0017198720015585423,0.18733878433704376,0.9824832677841187,0.9142792820930481,0.4166063070297241,0.9121736884117126,0.4191253185272217,V_head_cols,0.0006091594696044922,0.0017555952072143555
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",384,0.0030042477883398533,0.001284375786781311,0.0017198720015585423,0.18733878433704376,0.9824832677841187,0.9142792820930481,0.4166063070297241,0.9121736884117126,0.4191253185272217,V_middle_cols,0.0007475018501281738,0.0015446245670318604
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",384,0.0030042477883398533,0.001284375786781311,0.0017198720015585423,0.18733878433704376,0.9824832677841187,0.9142792820930481,0.4166063070297241,0.9121736884117126,0.4191253185272217,V_tail_cols,0.0013176202774047852,0.003193497657775879
0,128,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",384,0.0027920505963265896,0.0012005188036710024,0.0015915317926555872,0.18681688606739044,0.9825871586799622,0.9145130515098572,0.4161347448825836,0.9118812084197998,0.4198223948478699,U_head_rows,0.0005860328674316406,0.001744776964187622
0,128,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",384,0.0027920505963265896,0.0012005188036710024,0.0015915317926555872,0.18681688606739044,0.9825871586799622,0.9145130515098572,0.4161347448825836,0.9118812084197998,0.4198223948478699,U_middle_rows,0.0007763504981994629,0.0016540586948394775
0,128,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",384,0.0027920505963265896,0.0012005188036710024,0.0015915317926555872,0.18681688606739044,0.9825871586799622,0.9145130515098572,0.4161347448825836,0.9118812084197998,0.4198223948478699,U_tail_rows,0.0013206005096435547,0.0031980276107788086
0,128,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",384,0.0027920505963265896,0.0012005188036710024,0.0015915317926555872,0.18681688606739044,0.9825871586799622,0.9145130515098572,0.4161347448825836,0.9118812084197998,0.4198223948478699,V_head_cols,0.0005695819854736328,0.0017067193984985352
0,128,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",384,0.0027920505963265896,0.0012005188036710024,0.0015915317926555872,0.18681688606739044,0.9825871586799622,0.9145130515098572,0.4161347448825836,0.9118812084197998,0.4198223948478699,V_middle_cols,0.0007535815238952637,0.0015980303287506104
0,128,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",384,0.0027920505963265896,0.0012005188036710024,0.0015915317926555872,0.18681688606739044,0.9825871586799622,0.9145130515098572,0.4161347448825836,0.9118812084197998,0.4198223948478699,V_tail_cols,0.0013526082038879395,0.003265202045440674
0,128,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",384,0.047371625900268555,0.0209424439817667,0.026429181918501854,0.22116975486278534,0.9754047393798828,0.8438860177993774,0.5611579418182373,0.8360643982887268,0.5726109147071838,U_head_rows,0.0011195540428161621,0.002735912799835205
0,128,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",384,0.047371625900268555,0.0209424439817667,0.026429181918501854,0.22116975486278534,0.9754047393798828,0.8438860177993774,0.5611579418182373,0.8360643982887268,0.5726109147071838,U_middle_rows,0.0015851855278015137,0.003124535083770752
0,128,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",384,0.047371625900268555,0.0209424439817667,0.026429181918501854,0.22116975486278534,0.9754047393798828,0.8438860177993774,0.5611579418182373,0.8360643982887268,0.5726109147071838,U_tail_rows,0.0030032992362976074,0.005597293376922607
0,128,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",384,0.047371625900268555,0.0209424439817667,0.026429181918501854,0.22116975486278534,0.9754047393798828,0.8438860177993774,0.5611579418182373,0.8360643982887268,0.5726109147071838,V_head_cols,0.0011553168296813965,0.002808511257171631
0,128,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",384,0.047371625900268555,0.0209424439817667,0.026429181918501854,0.22116975486278534,0.9754047393798828,0.8438860177993774,0.5611579418182373,0.8360643982887268,0.5726109147071838,V_middle_cols,0.0016030073165893555,0.00312882661819458
0,128,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",384,0.047371625900268555,0.0209424439817667,0.026429181918501854,0.22116975486278534,0.9754047393798828,0.8438860177993774,0.5611579418182373,0.8360643982887268,0.5726109147071838,V_tail_cols,0.002956390380859375,0.005562901496887207
0,128,transformer.h.1.attn.c_attn.weight,transformer.h.1.attn.c_attn.weight,"[1152, 384]",384,0.0026343169156461954,0.001994799356907606,0.0006395175587385893,0.18376359343528748,0.9831402897834778,0.5688702464103699,0.9444178342819214,0.5784841775894165,0.9181689023971558,U_head_rows,0.00037723779678344727,0.00023978948593139648
0,128,transformer.h.1.attn.c_attn.weight,transformer.h.1.attn.c_attn.weight,"[1152, 384]",384,0.0026343169156461954,0.001994799356907606,0.0006395175587385893,0.18376359343528748,0.9831402897834778,0.5688702464103699,0.9444178342819214,0.5784841775894165,0.9181689023971558,U_middle_rows,0.0059770941734313965,0.006201505661010742
0,128,transformer.h.1.attn.c_attn.weight,transformer.h.1.attn.c_attn.weight,"[1152, 384]",384,0.0026343169156461954,0.001994799356907606,0.0006395175587385893,0.18376359343528748,0.9831402897834778,0.5688702464103699,0.9444178342819214,0.5784841775894165,0.9181689023971558,U_tail_rows,-0.002054870128631592,-0.0035786032676696777
0,128,transformer.h.1.attn.c_attn.weight,transformer.h.1.attn.c_attn.weight,"[1152, 384]",384,0.0026343169156461954,0.001994799356907606,0.0006395175587385893,0.18376359343528748,0.9831402897834778,0.5688702464103699,0.9444178342819214,0.5784841775894165,0.9181689023971558,V_head_cols,0.00029927492141723633,0.00017493963241577148
0,128,transformer.h.1.attn.c_attn.weight,transformer.h.1.attn.c_attn.weight,"[1152, 384]",384,0.0026343169156461954,0.001994799356907606,0.0006395175587385893,0.18376359343528748,0.9831402897834778,0.5688702464103699,0.9444178342819214,0.5784841775894165,0.9181689023971558,V_middle_cols,0.0034490227699279785,0.0033469796180725098
0,128,transformer.h.1.attn.c_attn.weight,transformer.h.1.attn.c_attn.weight,"[1152, 384]",384,0.0026343169156461954,0.001994799356907606,0.0006395175587385893,0.18376359343528748,0.9831402897834778,0.5688702464103699,0.9444178342819214,0.5784841775894165,0.9181689023971558,V_tail_cols,-0.0004717111587524414,-0.0019981861114501953
0,128,transformer.h.1.attn.c_proj.weight,transformer.h.1.attn.c_proj.weight,"[384, 384]",384,0.031178709119558334,0.031178707256913185,1.862645149230957e-09,0.18688231706619263,0.9825795888900757,0.5385554432868958,0.9973449110984802,0.4965636730194092,1.0034310817718506,U_head_rows,0.00033909082412719727,0.00035387277603149414
0,128,transformer.h.1.attn.c_proj.weight,transformer.h.1.attn.c_proj.weight,"[384, 384]",384,0.031178709119558334,0.031178707256913185,1.862645149230957e-09,0.18688231706619263,0.9825795888900757,0.5385554432868958,0.9973449110984802,0.4965636730194092,1.0034310817718506,U_middle_rows,0.0092085599899292,0.009693324565887451
0,128,transformer.h.1.attn.c_proj.weight,transformer.h.1.attn.c_proj.weight,"[384, 384]",384,0.031178709119558334,0.031178707256913185,1.862645149230957e-09,0.18688231706619263,0.9825795888900757,0.5385554432868958,0.9973449110984802,0.4965636730194092,1.0034310817718506,U_tail_rows,0.00028526782989501953,-0.00014764070510864258
0,128,transformer.h.1.attn.c_proj.weight,transformer.h.1.attn.c_proj.weight,"[384, 384]",384,0.031178709119558334,0.031178707256913185,1.862645149230957e-09,0.18688231706619263,0.9825795888900757,0.5385554432868958,0.9973449110984802,0.4965636730194092,1.0034310817718506,V_head_cols,0.00024324655532836914,0.00029915571212768555
0,128,transformer.h.1.attn.c_proj.weight,transformer.h.1.attn.c_proj.weight,"[384, 384]",384,0.031178709119558334,0.031178707256913185,1.862645149230957e-09,0.18688231706619263,0.9825795888900757,0.5385554432868958,0.9973449110984802,0.4965636730194092,1.0034310817718506,V_middle_cols,0.008517265319824219,0.008712232112884521
0,128,transformer.h.1.attn.c_proj.weight,transformer.h.1.attn.c_proj.weight,"[384, 384]",384,0.031178709119558334,0.031178707256913185,1.862645149230957e-09,0.18688231706619263,0.9825795888900757,0.5385554432868958,0.9973449110984802,0.4965636730194092,1.0034310817718506,V_tail_cols,0.0010570883750915527,0.0010772347450256348
0,128,transformer.h.1.mlp.w1.weight,transformer.h.1.mlp.w1.weight,"[1024, 384]",384,0.001818448887206614,0.000877360871527344,0.00094108801567927,0.19061550498008728,0.9818563461303711,0.8761054873466492,0.4990176558494568,0.8711448907852173,0.5076614618301392,U_head_rows,0.0006998181343078613,0.0016574859619140625
0,128,transformer.h.1.mlp.w1.weight,transformer.h.1.mlp.w1.weight,"[1024, 384]",384,0.001818448887206614,0.000877360871527344,0.00094108801567927,0.19061550498008728,0.9818563461303711,0.8761054873466492,0.4990176558494568,0.8711448907852173,0.5076614618301392,U_middle_rows,0.0011202096939086914,0.0026594698429107666
0,128,transformer.h.1.mlp.w1.weight,transformer.h.1.mlp.w1.weight,"[1024, 384]",384,0.001818448887206614,0.000877360871527344,0.00094108801567927,0.19061550498008728,0.9818563461303711,0.8761054873466492,0.4990176558494568,0.8711448907852173,0.5076614618301392,U_tail_rows,0.002926468849182129,0.00632128119468689
0,128,transformer.h.1.mlp.w1.weight,transformer.h.1.mlp.w1.weight,"[1024, 384]",384,0.001818448887206614,0.000877360871527344,0.00094108801567927,0.19061550498008728,0.9818563461303711,0.8761054873466492,0.4990176558494568,0.8711448907852173,0.5076614618301392,V_head_cols,0.0006380081176757812,0.0015243887901306152
0,128,transformer.h.1.mlp.w1.weight,transformer.h.1.mlp.w1.weight,"[1024, 384]",384,0.001818448887206614,0.000877360871527344,0.00094108801567927,0.19061550498008728,0.9818563461303711,0.8761054873466492,0.4990176558494568,0.8711448907852173,0.5076614618301392,V_middle_cols,0.0011078715324401855,0.0026244521141052246
0,128,transformer.h.1.mlp.w1.weight,transformer.h.1.mlp.w1.weight,"[1024, 384]",384,0.001818448887206614,0.000877360871527344,0.00094108801567927,0.19061550498008728,0.9818563461303711,0.8761054873466492,0.4990176558494568,0.8711448907852173,0.5076614618301392,V_tail_cols,0.0029950737953186035,0.006484001874923706
0,128,transformer.h.1.mlp.w2.weight,transformer.h.1.mlp.w2.weight,"[1024, 384]",384,0.001685125520452857,0.0008051283075474203,0.0008799972129054368,0.19078850746154785,0.9818306565284729,0.8750038743019104,0.5012667179107666,0.8694328665733337,0.5110229253768921,U_head_rows,0.0006544589996337891,0.001603931188583374
0,128,transformer.h.1.mlp.w2.weight,transformer.h.1.mlp.w2.weight,"[1024, 384]",384,0.001685125520452857,0.0008051283075474203,0.0008799972129054368,0.19078850746154785,0.9818306565284729,0.8750038743019104,0.5012667179107666,0.8694328665733337,0.5110229253768921,U_middle_rows,0.0011475086212158203,0.0026722252368927
0,128,transformer.h.1.mlp.w2.weight,transformer.h.1.mlp.w2.weight,"[1024, 384]",384,0.001685125520452857,0.0008051283075474203,0.0008799972129054368,0.19078850746154785,0.9818306565284729,0.8750038743019104,0.5012667179107666,0.8694328665733337,0.5110229253768921,U_tail_rows,0.0027728676795959473,0.0059223175048828125
0,128,transformer.h.1.mlp.w2.weight,transformer.h.1.mlp.w2.weight,"[1024, 384]",384,0.001685125520452857,0.0008051283075474203,0.0008799972129054368,0.19078850746154785,0.9818306565284729,0.8750038743019104,0.5012667179107666,0.8694328665733337,0.5110229253768921,V_head_cols,0.0005818009376525879,0.0014612972736358643
0,128,transformer.h.1.mlp.w2.weight,transformer.h.1.mlp.w2.weight,"[1024, 384]",384,0.001685125520452857,0.0008051283075474203,0.0008799972129054368,0.19078850746154785,0.9818306565284729,0.8750038743019104,0.5012667179107666,0.8694328665733337,0.5110229253768921,V_middle_cols,0.0010828971862792969,0.0025489628314971924
0,128,transformer.h.1.mlp.w2.weight,transformer.h.1.mlp.w2.weight,"[1024, 384]",384,0.001685125520452857,0.0008051283075474203,0.0008799972129054368,0.19078850746154785,0.9818306565284729,0.8750038743019104,0.5012667179107666,0.8694328665733337,0.5110229253768921,V_tail_cols,0.0028904080390930176,0.0061466991901397705
0,128,transformer.h.1.mlp.c_proj.weight,transformer.h.1.mlp.c_proj.weight,"[384, 1024]",384,0.030715610831975937,0.015358657576143742,0.015356953255832195,0.2299676388502121,0.9732839465141296,0.800520122051239,0.6287871599197388,0.7977912425994873,0.6359438300132751,U_head_rows,0.0008500218391418457,0.0018532276153564453
0,128,transformer.h.1.mlp.c_proj.weight,transformer.h.1.mlp.c_proj.weight,"[384, 1024]",384,0.030715610831975937,0.015358657576143742,0.015356953255832195,0.2299676388502121,0.9732839465141296,0.800520122051239,0.6287871599197388,0.7977912425994873,0.6359438300132751,U_middle_rows,0.002721846103668213,0.004833638668060303
0,128,transformer.h.1.mlp.c_proj.weight,transformer.h.1.mlp.c_proj.weight,"[384, 1024]",384,0.030715610831975937,0.015358657576143742,0.015356953255832195,0.2299676388502121,0.9732839465141296,0.800520122051239,0.6287871599197388,0.7977912425994873,0.6359438300132751,U_tail_rows,0.0049707889556884766,0.008180499076843262
0,128,transformer.h.1.mlp.c_proj.weight,transformer.h.1.mlp.c_proj.weight,"[384, 1024]",384,0.030715610831975937,0.015358657576143742,0.015356953255832195,0.2299676388502121,0.9732839465141296,0.800520122051239,0.6287871599197388,0.7977912425994873,0.6359438300132751,V_head_cols,0.0008749961853027344,0.0019039511680603027
0,128,transformer.h.1.mlp.c_proj.weight,transformer.h.1.mlp.c_proj.weight,"[384, 1024]",384,0.030715610831975937,0.015358657576143742,0.015356953255832195,0.2299676388502121,0.9732839465141296,0.800520122051239,0.6287871599197388,0.7977912425994873,0.6359438300132751,V_middle_cols,0.002897024154663086,0.005087077617645264
0,128,transformer.h.1.mlp.c_proj.weight,transformer.h.1.mlp.c_proj.weight,"[384, 1024]",384,0.030715610831975937,0.015358657576143742,0.015356953255832195,0.2299676388502121,0.9732839465141296,0.800520122051239,0.6287871599197388,0.7977912425994873,0.6359438300132751,V_tail_cols,0.004765927791595459,0.00787442922592163
0,128,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"[1152, 384]",384,0.0018664991948753595,0.0014591595390811563,0.0004073396557942033,0.18812666833400726,0.9823247194290161,0.5307719707489014,0.9996792078018188,0.5282394289970398,0.9713510870933533,U_head_rows,0.00042444467544555664,0.0004481673240661621
0,128,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"[1152, 384]",384,0.0018664991948753595,0.0014591595390811563,0.0004073396557942033,0.18812666833400726,0.9823247194290161,0.5307719707489014,0.9996792078018188,0.5282394289970398,0.9713510870933533,U_middle_rows,0.0068326592445373535,0.0063391923904418945
0,128,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"[1152, 384]",384,0.0018664991948753595,0.0014591595390811563,0.0004073396557942033,0.18812666833400726,0.9823247194290161,0.5307719707489014,0.9996792078018188,0.5282394289970398,0.9713510870933533,U_tail_rows,-0.0028811097145080566,-0.005076050758361816
0,128,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"[1152, 384]",384,0.0018664991948753595,0.0014591595390811563,0.0004073396557942033,0.18812666833400726,0.9823247194290161,0.5307719707489014,0.9996792078018188,0.5282394289970398,0.9713510870933533,V_head_cols,0.0002688765525817871,0.0002853274345397949
0,128,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"[1152, 384]",384,0.0018664991948753595,0.0014591595390811563,0.0004073396557942033,0.18812666833400726,0.9823247194290161,0.5307719707489014,0.9996792078018188,0.5282394289970398,0.9713510870933533,V_middle_cols,0.003932058811187744,0.0030270814895629883
0,128,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"[1152, 384]",384,0.0018664991948753595,0.0014591595390811563,0.0004073396557942033,0.18812666833400726,0.9823247194290161,0.5307719707489014,0.9996792078018188,0.5282394289970398,0.9713510870933533,V_tail_cols,-0.0010277032852172852,-0.0033168792724609375
0,128,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",384,0.022479094564914703,0.022479094564914703,0.0,0.1924431174993515,0.9815079569816589,0.5080125331878662,1.04104483127594,0.4627090096473694,1.036620855331421,U_head_rows,0.0005233883857727051,0.0003782510757446289
0,128,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",384,0.022479094564914703,0.022479094564914703,0.0,0.1924431174993515,0.9815079569816589,0.5080125331878662,1.04104483127594,0.4627090096473694,1.036620855331421,U_middle_rows,0.010279417037963867,0.010657787322998047
0,128,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",384,0.022479094564914703,0.022479094564914703,0.0,0.1924431174993515,0.9815079569816589,0.5080125331878662,1.04104483127594,0.4627090096473694,1.036620855331421,U_tail_rows,0.0015090107917785645,0.0017545223236083984
0,128,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",384,0.022479094564914703,0.022479094564914703,0.0,0.1924431174993515,0.9815079569816589,0.5080125331878662,1.04104483127594,0.4627090096473694,1.036620855331421,V_head_cols,0.00046253204345703125,0.00022733211517333984
0,128,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",384,0.022479094564914703,0.022479094564914703,0.0,0.1924431174993515,0.9815079569816589,0.5080125331878662,1.04104483127594,0.4627090096473694,1.036620855331421,V_middle_cols,0.010605096817016602,0.011219382286071777
0,128,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",384,0.022479094564914703,0.022479094564914703,0.0,0.1924431174993515,0.9815079569816589,0.5080125331878662,1.04104483127594,0.4627090096473694,1.036620855331421,V_tail_cols,0.0011829733848571777,0.0014742612838745117
0,128,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"[1024, 384]",384,0.0012361218687146902,0.0005995879182592034,0.0006365339504554868,0.19071868062019348,0.9818148612976074,0.8176477551460266,0.5978707075119019,0.8237305879592896,0.5937591791152954,U_head_rows,0.0004360079765319824,0.0006766319274902344
0,128,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"[1024, 384]",384,0.0012361218687146902,0.0005995879182592034,0.0006365339504554868,0.19071868062019348,0.9818148612976074,0.8176477551460266,0.5978707075119019,0.8237305879592896,0.5937591791152954,U_middle_rows,0.002349257469177246,0.004003942012786865
0,128,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"[1024, 384]",384,0.0012361218687146902,0.0005995879182592034,0.0006365339504554868,0.19071868062019348,0.9818148612976074,0.8176477551460266,0.5978707075119019,0.8237305879592896,0.5937591791152954,U_tail_rows,0.004534900188446045,0.007707834243774414
0,128,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"[1024, 384]",384,0.0012361218687146902,0.0005995879182592034,0.0006365339504554868,0.19071868062019348,0.9818148612976074,0.8176477551460266,0.5978707075119019,0.8237305879592896,0.5937591791152954,V_head_cols,0.0003979802131652832,0.0005912184715270996
0,128,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"[1024, 384]",384,0.0012361218687146902,0.0005995879182592034,0.0006365339504554868,0.19071868062019348,0.9818148612976074,0.8176477551460266,0.5978707075119019,0.8237305879592896,0.5937591791152954,V_middle_cols,0.0020511746406555176,0.003566741943359375
0,128,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"[1024, 384]",384,0.0012361218687146902,0.0005995879182592034,0.0006365339504554868,0.19071868062019348,0.9818148612976074,0.8176477551460266,0.5978707075119019,0.8237305879592896,0.5937591791152954,V_tail_cols,0.0048288702964782715,0.008185029029846191
0,128,transformer.h.2.mlp.w2.weight,transformer.h.2.mlp.w2.weight,"[1024, 384]",384,0.001133061945438385,0.0005460567190311849,0.0005870052264072001,0.19136880338191986,0.9817338585853577,0.813329815864563,0.6043348908424377,0.8203402757644653,0.5994417667388916,U_head_rows,0.0003802180290222168,0.0006064772605895996
0,128,transformer.h.2.mlp.w2.weight,transformer.h.2.mlp.w2.weight,"[1024, 384]",384,0.001133061945438385,0.0005460567190311849,0.0005870052264072001,0.19136880338191986,0.9817338585853577,0.813329815864563,0.6043348908424377,0.8203402757644653,0.5994417667388916,U_middle_rows,0.001999795436859131,0.0032393336296081543
0,128,transformer.h.2.mlp.w2.weight,transformer.h.2.mlp.w2.weight,"[1024, 384]",384,0.001133061945438385,0.0005460567190311849,0.0005870052264072001,0.19136880338191986,0.9817338585853577,0.813329815864563,0.6043348908424377,0.8203402757644653,0.5994417667388916,U_tail_rows,0.004387557506561279,0.007387399673461914
0,128,transformer.h.2.mlp.w2.weight,transformer.h.2.mlp.w2.weight,"[1024, 384]",384,0.001133061945438385,0.0005460567190311849,0.0005870052264072001,0.19136880338191986,0.9817338585853577,0.813329815864563,0.6043348908424377,0.8203402757644653,0.5994417667388916,V_head_cols,0.000324249267578125,0.0004926919937133789
0,128,transformer.h.2.mlp.w2.weight,transformer.h.2.mlp.w2.weight,"[1024, 384]",384,0.001133061945438385,0.0005460567190311849,0.0005870052264072001,0.19136880338191986,0.9817338585853577,0.813329815864563,0.6043348908424377,0.8203402757644653,0.5994417667388916,V_middle_cols,0.0019332170486450195,0.0031671524047851562
0,128,transformer.h.2.mlp.w2.weight,transformer.h.2.mlp.w2.weight,"[1024, 384]",384,0.001133061945438385,0.0005460567190311849,0.0005870052264072001,0.19136880338191986,0.9817338585853577,0.813329815864563,0.6043348908424377,0.8203402757644653,0.5994417667388916,V_tail_cols,0.004463911056518555,0.007496178150177002
0,128,transformer.h.2.mlp.c_proj.weight,transformer.h.2.mlp.c_proj.weight,"[384, 1024]",384,0.01916300691664219,0.009456980042159557,0.009706026874482632,0.22534488141536713,0.9743679761886597,0.7820180058479309,0.654092013835907,0.7836956977844238,0.6577374339103699,U_head_rows,0.0006159543991088867,0.0012842416763305664
