seed,update,parameter_id,parameter_name,shape,effective_rank,total_residual_energy,projected_residual_energy,unresolved_residual_energy,raw_relative_l2,raw_cosine,baseline_update_cosine,baseline_update_relative_l2,baseline_polar_cosine,baseline_polar_relative_l2,block,readout,removed_residual_fraction,cosine_efficiency,l2_efficiency
0,128,transformer.h.0.attn.c_attn.weight,transformer.h.0.attn.c_attn.weight,"[1152, 384]",384,0.0036366689018905163,0.0026530299801379442,0.000983638921752572,0.17813079059123993,0.9841997623443604,0.6242625713348389,0.8662538528442383,0.6566484570503235,0.8286778926849365,TH,polar,0.0027954405375016952,0.008422226969392304,0.010341215392798146
0,128,transformer.h.0.attn.c_attn.weight,transformer.h.0.attn.c_attn.weight,"[1152, 384]",384,0.0036366689018905163,0.0026530299801379442,0.000983638921752572,0.17813079059123993,0.9841997623443604,0.6242625713348389,0.8662538528442383,0.6566484570503235,0.8286778926849365,TM,production,0.002707442352523219,-0.10274452451683823,-0.1559330334589169
0,128,transformer.h.0.attn.c_attn.weight,transformer.h.0.attn.c_attn.weight,"[1152, 384]",384,0.0036366689018905163,0.0026530299801379442,0.000983638921752572,0.17813079059123993,0.9841997623443604,0.6242625713348389,0.8662538528442383,0.6566484570503235,0.8286778926849365,TM,polar,0.002707442352523219,-0.008717984081565875,-0.010941510324591515
0,128,transformer.h.0.attn.c_attn.weight,transformer.h.0.attn.c_attn.weight,"[1152, 384]",384,0.0036366689018905163,0.0026530299801379442,0.000983638921752572,0.17813079059123993,0.9841997623443604,0.6242625713348389,0.8662538528442383,0.6566484570503235,0.8286778926849365,TT,production,0.0026544712795467987,-0.2886966318987768,-0.46664800529831063
0,128,transformer.h.0.attn.c_attn.weight,transformer.h.0.attn.c_attn.weight,"[1152, 384]",384,0.0036366689018905163,0.0026530299801379442,0.000983638921752572,0.17813079059123993,0.9841997623443604,0.6242625713348389,0.8662538528442383,0.6566484570503235,0.8286778926849365,TT,polar,0.0026544712795467987,-0.06293977282509694,-0.07605316109832443
0,128,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",384,0.04659130051732063,0.04659130424261093,0.0,0.1900058537721634,0.9819840788841248,0.5780423283576965,0.9399250745773315,0.5500991940498352,0.9485799074172974,HH,production,0.01901561342000968,0.014754142123153282,0.015384178784881306
0,128,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",384,0.04659130051732063,0.04659130424261093,0.0,0.1900058537721634,0.9819840788841248,0.5780423283576965,0.9399250745773315,0.5500991940498352,0.9485799074172974,HH,polar,0.01901561342000968,0.006259617977466986,0.006613817692766821
0,128,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",384,0.04659130051732063,0.04659130424261093,0.0,0.1900058537721634,0.9819840788841248,0.5780423283576965,0.9399250745773315,0.5500991940498352,0.9485799074172974,HM,production,0.010742123237862541,0.013244708139018468,0.018726807695512077
0,128,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",384,0.04659130051732063,0.04659130424261093,0.0,0.1900058537721634,0.9819840788841248,0.5780423283576965,0.9399250745773315,0.5500991940498352,0.9485799074172974,HM,polar,0.010742123237862541,0.012440148993581653,0.01317812393387887
0,128,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",384,0.04659130051732063,0.04659130424261093,0.0,0.1900058537721634,0.9819840788841248,0.5780423283576965,0.9399250745773315,0.5500991940498352,0.9485799074172974,HT,production,0.010322082794924376,0.009585634245813403,0.013801003522586768
0,128,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",384,0.04659130051732063,0.04659130424261093,0.0,0.1900058537721634,0.9819840788841248,0.5780423283576965,0.9399250745773315,0.5500991940498352,0.9485799074172974,HT,polar,0.010322082794924376,0.0055319503659573745,0.005924614901328044
0,128,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",384,0.04659130051732063,0.04659130424261093,0.0,0.1900058537721634,0.9819840788841248,0.5780423283576965,0.9399250745773315,0.5500991940498352,0.9485799074172974,MH,production,0.010489502294639609,0.016842378422905684,0.021246171701499443
0,128,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",384,0.04659130051732063,0.04659130424261093,0.0,0.1900058537721634,0.9819840788841248,0.5780423283576965,0.9399250745773315,0.5500991940498352,0.9485799074172974,MH,polar,0.010489502294639609,0.01572864489696455,0.016563945041420402
0,128,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",384,0.04659130051732063,0.04659130424261093,0.0,0.1900058537721634,0.9819840788841248,0.5780423283576965,0.9399250745773315,0.5500991940498352,0.9485799074172974,MM,production,0.01040272482806694,0.41935208501297033,0.48685385322319047
0,128,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",384,0.04659130051732063,0.04659130424261093,0.0,0.1900058537721634,0.9819840788841248,0.5780423283576965,0.9399250745773315,0.5500991940498352,0.9485799074172974,MM,polar,0.01040272482806694,0.3465847090457522,0.3661173062640394
0,128,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",384,0.04659130051732063,0.04659130424261093,0.0,0.1900058537721634,0.9819840788841248,0.5780423283576965,0.9399250745773315,0.5500991940498352,0.9485799074172974,MT,production,0.010541471702056736,0.20653462071011452,0.22648864585551368
0,128,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",384,0.04659130051732063,0.04659130424261093,0.0,0.1900058537721634,0.9819840788841248,0.5780423283576965,0.9399250745773315,0.5500991940498352,0.9485799074172974,MT,polar,0.010541471702056736,0.2329402022995206,0.24588854958854411
0,128,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",384,0.04659130051732063,0.04659130424261093,0.0,0.1900058537721634,0.9819840788841248,0.5780423283576965,0.9399250745773315,0.5500991940498352,0.9485799074172974,TH,production,0.011144227126584454,0.01366001078649983,0.015949159031065974
0,128,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",384,0.04659130051732063,0.04659130424261093,0.0,0.1900058537721634,0.9819840788841248,0.5780423283576965,0.9399250745773315,0.5500991940498352,0.9485799074172974,TH,polar,0.011144227126584454,0.004958038370824332,0.005225462231170843
0,128,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",384,0.04659130051732063,0.04659130424261093,0.0,0.1900058537721634,0.9819840788841248,0.5780423283576965,0.9399250745773315,0.5500991940498352,0.9485799074172974,TM,production,0.0104745103986589,0.24422259820351525,0.24603216030400263
0,128,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",384,0.04659130051732063,0.04659130424261093,0.0,0.1900058537721634,0.9819840788841248,0.5780423283576965,0.9399250745773315,0.5500991940498352,0.9485799074172974,TM,polar,0.0104745103986589,0.23726318169755273,0.25048208974608166
0,128,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",384,0.04659130051732063,0.04659130424261093,0.0,0.1900058537721634,0.9819840788841248,0.5780423283576965,0.9399250745773315,0.5500991940498352,0.9485799074172974,TT,production,0.010300203372065197,-0.2541538165775341,-0.24878950446534434
0,128,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",384,0.04659130051732063,0.04659130424261093,0.0,0.1900058537721634,0.9819840788841248,0.5780423283576965,0.9399250745773315,0.5500991940498352,0.9485799074172974,TT,polar,0.010300203372065197,-0.0172444984836305,-0.01812408364118481
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",384,0.0030042477883398533,0.001284375786781311,0.0017198720015585423,0.18733878433704376,0.9824832677841187,0.9142792820930481,0.4166063070297241,0.9121736884117126,0.4191253185272217,HH,production,0.011686463179212264,0.04655567635531961,0.13713982292725801
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",384,0.0030042477883398533,0.001284375786781311,0.0017198720015585423,0.18733878433704376,0.9824832677841187,0.9142792820930481,0.4166063070297241,0.9121736884117126,0.4191253185272217,HH,polar,0.011686463179212264,0.004697390219462024,0.011322699551797714
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",384,0.0030042477883398533,0.001284375786781311,0.0017198720015585423,0.18733878433704376,0.9824832677841187,0.9142792820930481,0.4166063070297241,0.9121736884117126,0.4191253185272217,HM,production,0.006090717866402503,0.005343234863476865,0.011391072126533097
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",384,0.0030042477883398533,0.001284375786781311,0.0017198720015585423,0.18733878433704376,0.9824832677841187,0.9142792820930481,0.4166063070297241,0.9121736884117126,0.4191253185272217,HM,polar,0.006090717866402503,0.008553090239338425,0.020218174410152386
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",384,0.0030042477883398533,0.001284375786781311,0.0017198720015585423,0.18733878433704376,0.9824832677841187,0.9142792820930481,0.4166063070297241,0.9121736884117126,0.4191253185272217,HT,production,0.00566602311075919,0.008247414560517896,0.020234568759127772
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",384,0.0030042477883398533,0.001284375786781311,0.0017198720015585423,0.18733878433704376,0.9824832677841187,0.9142792820930481,0.4166063070297241,0.9121736884117126,0.4191253185272217,HT,polar,0.00566602311075919,0.01161370621787214,0.027640410405307108
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",384,0.0030042477883398533,0.001284375786781311,0.0017198720015585423,0.18733878433704376,0.9824832677841187,0.9142792820930481,0.4166063070297241,0.9121736884117126,0.4191253185272217,MH,production,0.004096753746625048,0.006445312378673154,0.014040014549479897
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",384,0.0030042477883398533,0.001284375786781311,0.0017198720015585423,0.18733878433704376,0.9824832677841187,0.9142792820930481,0.4166063070297241,0.9121736884117126,0.4191253185272217,MH,polar,0.004096753746625048,0.009136921385568264,0.021845680669475714
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",384,0.0030042477883398533,0.001284375786781311,0.0017198720015585423,0.18733878433704376,0.9824832677841187,0.9142792820930481,0.4166063070297241,0.9121736884117126,0.4191253185272217,MM,production,0.004404286849889166,0.09332580832727491,0.15054470589219926
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",384,0.0030042477883398533,0.001284375786781311,0.0017198720015585423,0.18733878433704376,0.9824832677841187,0.9142792820930481,0.4166063070297241,0.9121736884117126,0.4191253185272217,MM,polar,0.004404286849889166,0.10719746632255577,0.2560708065928846
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",384,0.0030042477883398533,0.001284375786781311,0.0017198720015585423,0.18733878433704376,0.9824832677841187,0.9142792820930481,0.4166063070297241,0.9121736884117126,0.4191253185272217,MT,production,0.004091836099021897,0.07544106064403146,0.20102806669587875
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",384,0.0030042477883398533,0.001284375786781311,0.0017198720015585423,0.18733878433704376,0.9824832677841187,0.9142792820930481,0.4166063070297241,0.9121736884117126,0.4191253185272217,MT,polar,0.004091836099021897,0.09619864153179837,0.23034359759877765
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",384,0.0030042477883398533,0.001284375786781311,0.0017198720015585423,0.18733878433704376,0.9824832677841187,0.9142792820930481,0.4166063070297241,0.9121736884117126,0.4191253185272217,TH,production,0.0037761814904481435,0.010023074772256581,0.024915627603160653
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",384,0.0030042477883398533,0.001284375786781311,0.0017198720015585423,0.18733878433704376,0.9824832677841187,0.9142792820930481,0.4166063070297241,0.9121736884117126,0.4191253185272217,TH,polar,0.0037761814904481435,0.012816908212712355,0.030132361795650105
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",384,0.0030042477883398533,0.001284375786781311,0.0017198720015585423,0.18733878433704376,0.9824832677841187,0.9142792820930481,0.4166063070297241,0.9121736884117126,0.4191253185272217,TM,production,0.0038328116356274662,0.07923313066255058,0.20869648939969163
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",384,0.0030042477883398533,0.001284375786781311,0.0017198720015585423,0.18733878433704376,0.9824832677841187,0.9142792820930481,0.4166063070297241,0.9121736884117126,0.4191253185272217,TM,polar,0.0038328116356274662,0.09935632420079209,0.23715510159055866
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",384,0.0030042477883398533,0.001284375786781311,0.0017198720015585423,0.18733878433704376,0.9824832677841187,0.9142792820930481,0.4166063070297241,0.9121736884117126,0.4191253185272217,TT,production,0.003954082024356696,0.24598088442615573,0.5797237929440554
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",384,0.0030042477883398533,0.001284375786781311,0.0017198720015585423,0.18733878433704376,0.9824832677841187,0.9142792820930481,0.4166063070297241,0.9121736884117126,0.4191253185272217,TT,polar,0.003954082024356696,0.4058880557702334,0.9733640567914887
0,128,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",384,0.0027920505963265896,0.0012005188036710024,0.0015915317926555872,0.18681688606739044,0.9825871586799622,0.9145130515098572,0.4161347448825836,0.9118812084197998,0.4198223948478699,HH,production,0.011980768981399404,0.04216335072111807,0.12962431894262316
0,128,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",384,0.0027920505963265896,0.0012005188036710024,0.0015915317926555872,0.18681688606739044,0.9825871586799622,0.9145130515098572,0.4161347448825836,0.9118812084197998,0.4198223948478699,HH,polar,0.011980768981399404,0.004258622798498769,0.010156516872821538
0,128,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",384,0.0027920505963265896,0.0012005188036710024,0.0015915317926555872,0.18681688606739044,0.9825871586799622,0.9145130515098572,0.4161347448825836,0.9118812084197998,0.4198223948478699,HM,production,0.0060854516757581825,0.00791404739443853,0.018296337293083133
0,128,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",384,0.0027920505963265896,0.0012005188036710024,0.0015915317926555872,0.18681688606739044,0.9825871586799622,0.9145130515098572,0.4161347448825836,0.9118812084197998,0.4198223948478699,HM,polar,0.0060854516757581825,0.009422417813675575,0.02302713542614478
0,128,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",384,0.0027920505963265896,0.0012005188036710024,0.0015915317926555872,0.18681688606739044,0.9825871586799622,0.9145130515098572,0.4161347448825836,0.9118812084197998,0.4198223948478699,HT,production,0.006162600967196992,0.0051455012565791184,0.01292178511050696
0,128,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",384,0.0027920505963265896,0.0012005188036710024,0.0015915317926555872,0.18681688606739044,0.9825871586799622,0.9145130515098572,0.4161347448825836,0.9118812084197998,0.4198223948478699,HT,polar,0.006162600967196992,0.0065963004830581935,0.016176411375241683
0,128,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",384,0.0027920505963265896,0.0012005188036710024,0.0015915317926555872,0.18681688606739044,0.9825871586799622,0.9145130515098572,0.4161347448825836,0.9118812084197998,0.4198223948478699,MH,production,0.003981824643259383,0.00836777091272648,0.01959465496379063
0,128,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",384,0.0027920505963265896,0.0012005188036710024,0.0015915317926555872,0.18681688606739044,0.9825871586799622,0.9145130515098572,0.4161347448825836,0.9118812084197998,0.4198223948478699,MH,polar,0.003981824643259383,0.00959524356897616,0.02423510037156381
0,128,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",384,0.0027920505963265896,0.0012005188036710024,0.0015915317926555872,0.18681688606739044,0.9825871586799622,0.9145130515098572,0.4161347448825836,0.9118812084197998,0.4198223948478699,MM,production,0.004422469772696532,0.09459985555161303,0.15817408530470586
0,128,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",384,0.0027920505963265896,0.0012005188036710024,0.0015915317926555872,0.18681688606739044,0.9825871586799622,0.9145130515098572,0.4161347448825836,0.9118812084197998,0.4198223948478699,MM,polar,0.004422469772696532,0.10896706541313454,0.2603888316365812
0,128,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",384,0.0027920505963265896,0.0012005188036710024,0.0015915317926555872,0.18681688606739044,0.9825871586799622,0.9145130515098572,0.4161347448825836,0.9118812084197998,0.4198223948478699,MT,production,0.004310829040943594,0.0746781380969399,0.1976668509968252
0,128,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",384,0.0027920505963265896,0.0012005188036710024,0.0015915317926555872,0.18681688606739044,0.9825871586799622,0.9145130515098572,0.4161347448825836,0.9118812084197998,0.4198223948478699,MT,polar,0.004310829040943594,0.0947130616485907,0.22691728631326222
0,128,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",384,0.0027920505963265896,0.0012005188036710024,0.0015915317926555872,0.18681688606739044,0.9825871586799622,0.9145130515098572,0.4161347448825836,0.9118812084197998,0.4198223948478699,TH,production,0.003673080892547436,0.00847071586032381,0.020519578937508543
0,128,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",384,0.0027920505963265896,0.0012005188036710024,0.0015915317926555872,0.18681688606739044,0.9825871586799622,0.9145130515098572,0.4161347448825836,0.9118812084197998,0.4198223948478699,TH,polar,0.003673080892547436,0.010304414887558658,0.02528232818081321
0,128,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",384,0.0027920505963265896,0.0012005188036710024,0.0015915317926555872,0.18681688606739044,0.9825871586799622,0.9145130515098572,0.4161347448825836,0.9118812084197998,0.4198223948478699,TM,production,0.0036351241838566565,0.0789017200383187,0.21275753706508818
0,128,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",384,0.0027920505963265896,0.0012005188036710024,0.0015915317926555872,0.18681688606739044,0.9825871586799622,0.9145130515098572,0.4161347448825836,0.9118812084197998,0.4198223948478699,TM,polar,0.0036351241838566565,0.09618401698769276,0.2300070402821105
0,128,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",384,0.0027920505963265896,0.0012005188036710024,0.0015915317926555872,0.18681688606739044,0.9825871586799622,0.9145130515098572,0.4161347448825836,0.9118812084197998,0.4198223948478699,TT,production,0.00369253890544562,0.2724432213931235,0.6383723366539016
0,128,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",384,0.0027920505963265896,0.0012005188036710024,0.0015915317926555872,0.18681688606739044,0.9825871586799622,0.9145130515098572,0.4161347448825836,0.9118812084197998,0.4198223948478699,TT,polar,0.00369253890544562,0.46553279446484663,1.1152286836609497
0,128,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",384,0.047371625900268555,0.0209424439817667,0.026429181918501854,0.22116975486278534,0.9754047393798828,0.8438860177993774,0.5611579418182373,0.8360643982887268,0.5726109147071838,HH,production,0.02229391907141617,0.04651767197704933,0.11621530924181735
0,128,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",384,0.047371625900268555,0.0209424439817667,0.026429181918501854,0.22116975486278534,0.9754047393798828,0.8438860177993774,0.5611579418182373,0.8360643982887268,0.5726109147071838,HH,polar,0.02229391907141617,0.004470230906697309,0.007796168255938607
0,128,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",384,0.047371625900268555,0.0209424439817667,0.026429181918501854,0.22116975486278534,0.9754047393798828,0.8438860177993774,0.5611579418182373,0.8360643982887268,0.5726109147071838,HM,production,0.0042601771711083414,0.010297463413540238,0.01796459649862183
0,128,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",384,0.047371625900268555,0.0209424439817667,0.026429181918501854,0.22116975486278534,0.9754047393798828,0.8438860177993774,0.5611579418182373,0.8360643982887268,0.5726109147071838,HM,polar,0.0042601771711083414,0.01158464634023277,0.02044102452062811
0,128,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",384,0.047371625900268555,0.0209424439817667,0.026429181918501854,0.22116975486278534,0.9754047393798828,0.8438860177993774,0.5611579418182373,0.8360643982887268,0.5726109147071838,HT,production,0.003911130576183622,0.010195391480293095,0.01863821192884672
0,128,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",384,0.047371625900268555,0.0209424439817667,0.026429181918501854,0.22116975486278534,0.9754047393798828,0.8438860177993774,0.5611579418182373,0.8360643982887268,0.5726109147071838,HT,polar,0.003911130576183622,0.010393508205620166,0.01810482074527384
0,128,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",384,0.047371625900268555,0.0209424439817667,0.026429181918501854,0.22116975486278534,0.9754047393798828,0.8438860177993774,0.5611579418182373,0.8360643982887268,0.5726109147071838,MH,production,0.005488131121903798,0.00939445807425019,0.017529081308485326
0,128,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",384,0.047371625900268555,0.0209424439817667,0.026429181918501854,0.22116975486278534,0.9754047393798828,0.8438860177993774,0.5611579418182373,0.8360643982887268,0.5726109147071838,MH,polar,0.005488131121903798,0.01076289936599068,0.018832358729190556
0,128,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",384,0.047371625900268555,0.0209424439817667,0.026429181918501854,0.22116975486278534,0.9754047393798828,0.8438860177993774,0.5611579418182373,0.8360643982887268,0.5726109147071838,MM,production,0.004530275654156454,0.22978626478216643,0.45774371245555984
0,128,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",384,0.047371625900268555,0.0209424439817667,0.026429181918501854,0.22116975486278534,0.9754047393798828,0.8438860177993774,0.5611579418182373,0.8360643982887268,0.5726109147071838,MM,polar,0.004530275654156454,0.32027981927238924,0.5606048071058305
