seed,update,parameter_id,parameter_name,shape,k,quantizer,raw_residual_relative_l2,raw_residual_cosine,full_state_raw_relative_l2,full_state_raw_cosine,update_cosine,update_relative_l2,update_norm_ratio,exact_polar_cosine,exact_polar_relative_l2,residual_block_absmax_mean,residual_block_absmax_max,effective_condition_number,danger_zone_mode_count,active_mode_count,residual_relative_l2,residual_cosine,mae,median_ae,zero_fraction,small_005_mae,small_001_mae,middle_mae,large_mae,danger_diagonal_fraction_error,danger_cross_fraction_error,danger_associated_fraction_error,local_mixing_fraction_error,medium_mixing_fraction_error,distant_mixing_fraction_error,danger_diagonal_energy,danger_cross_energy,codebook_levels,calibrated_parameter
0,128,transformer.h.0.attn.c_attn.weight,transformer.h.0.attn.c_attn.weight,"(1152, 384)",8,mulaw_mu_500,0.8956297039985657,0.8766438364982605,0.4458830654621124,0.9312841892242432,0.506865918636322,0.9885689616203308,0.9907861948013306,,,0.0006951104733161628,0.002396000549197197,465.30328369140625,170,384,0.8956297039985657,0.8766438364982605,9.631960710976273e-05,1.890845305752009e-05,0.013852720148861408,1.3185567695472855e-05,3.3407504815841094e-06,0.00010334836406400427,0.0002958893892355263,0.001886621699668467,0.4303182065486908,0.43220481276512146,0.3434567451477051,0.33164119720458984,0.031451646238565445,3.415940955164842e-05,0.007791395299136639,"-1,-0.6666667,-0.3333333,0,0.3333333,0.6666667,1",
0,128,transformer.h.0.attn.c_attn.weight,transformer.h.0.attn.c_attn.weight,"(1152, 384)",8,mulaw_mu_2000,1.2154560089111328,0.8861634731292725,0.6050912737846375,0.9015108942985535,0.5170126557350159,0.9774824976921082,0.9889959096908569,,,0.0006951104733161628,0.002396000549197197,465.30328369140625,170,384,1.2154560089111328,0.8861634731292725,0.00013752318045590073,2.50625435000984e-05,0.004885073285549879,1.733544559101574e-05,1.3064066024526255e-06,0.0001563118858030066,0.0002958892146125436,0.003307150676846504,0.3095278739929199,0.31283503770828247,0.2481095939874649,0.23631365597248077,0.022545496001839638,0.00011655302660074085,0.010908608324825764,"-1,-0.6666667,-0.3333333,0,0.3333333,0.6666667,1",
0,128,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"(384, 384)",4,mulaw_mu_1,0.3122904896736145,0.9554183483123779,0.18283489346504211,0.983823835849762,0.5867547988891602,0.9312613010406494,1.046675443649292,,,0.006592662073671818,0.008644099347293377,82621.1015625,143,384,0.3122904896736145,0.9554183483123779,0.00046139463665895164,0.0004486647667363286,0.3659871518611908,0.00016616020002402365,3.3590484235901386e-05,0.0005243612104095519,0.0004074778116773814,0.0009404292213730514,0.6041818857192993,0.6051223278045654,0.37516382336616516,0.4719913601875305,0.14927954971790314,4.056432953802869e-05,0.026060689240694046,"-1,-0.6666667,-0.3333333,0,0.3333333,0.6666667,1",
0,128,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"(384, 384)",4,mulaw_mu_5,0.2925747036933899,0.9617794156074524,0.1713019758462906,0.9858742952346802,0.6081646084785461,0.9071478843688965,1.0472320318222046,0.5807002186775208,0.915752112865448,0.006592662073671818,0.008644099347293377,82621.1015625,143,384,0.2925747036933899,0.9617794156074524,0.00040516923763789237,0.0003488399088382721,0.2141384482383728,0.00016616020002402365,3.3590484235901386e-05,0.0004183573182672262,0.0008321682107634842,0.0010327858617529273,0.5978997349739075,0.5989325642585754,0.37287983298301697,0.467952698469162,0.14980293810367584,3.910066152457148e-05,0.022636132314801216,"-1,-0.6666667,-0.3333333,0,0.3333333,0.6666667,1",
0,128,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"(384, 384)",4,mulaw_mu_20,0.35704079270362854,0.9457564353942871,0.20902897417545319,0.979420006275177,0.5726733207702637,0.9480493664741516,1.0488570928573608,,,0.006592662073671818,0.008644099347293377,82621.1015625,143,384,0.35704079270362854,0.9457564353942871,0.0004366392968222499,0.0003064102493226528,0.1025526225566864,0.00017813657177612185,3.3590484235901386e-05,0.00039102209848351777,0.0016443019267171621,0.0011226198403164744,0.5990691184997559,0.6001917719841003,0.36797288060188293,0.4695570170879364,0.15054194629192352,6.329492316581309e-05,0.033776380121707916,"-1,-0.6666667,-0.3333333,0,0.3333333,0.6666667,1",
0,128,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"(384, 384)",4,mulaw_mu_100,0.568088710308075,0.8983342051506042,0.3325798511505127,0.9537713527679443,0.48300546407699585,1.0443819761276245,1.0522379875183105,,,0.006592662073671818,0.008644099347293377,82621.1015625,143,384,0.568088710308075,0.8983342051506042,0.0006141154444776475,0.00034680217504501343,0.0355495885014534,6.281457899603993e-05,3.3590484235901386e-05,0.0005764311063103378,0.002447297563776374,0.0010106466943398118,0.5656320452690125,0.566642701625824,0.34868425130844116,0.4468748867511749,0.14893443882465363,0.0001442557986592874,0.08073613047599792,"-1,-0.6666667,-0.3333333,0,0.3333333,0.6666667,1",
0,128,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"(384, 384)",4,mulaw_mu_500,0.8972943425178528,0.8757820725440979,0.5253010988235474,0.9151820540428162,0.4469902813434601,1.0838886499404907,1.059046745300293,,,0.006592662073671818,0.008644099347293377,82621.1015625,143,384,0.8972943425178528,0.8757820725440979,0.0009659305214881897,0.00044476520270109177,0.011006672866642475,0.00013611240137834102,3.460035804891959e-05,0.0010118094505742192,0.002447298960760236,0.0014104341389611363,0.46018317341804504,0.4615935981273651,0.2872200012207031,0.3621659576892853,0.11937804520130157,0.0005022558034397662,0.16387128829956055,"-1,-0.6666667,-0.3333333,0,0.3333333,0.6666667,1",
0,128,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"(384, 384)",4,mulaw_mu_2000,1.2197072505950928,0.8854994773864746,0.7140422463417053,0.8860263228416443,0.4620709717273712,1.0716602802276611,1.063704013824463,,,0.006592662073671818,0.008644099347293377,82621.1015625,143,384,1.2197072505950928,0.8854994773864746,0.0013822742039337754,0.0006248991703614593,0.00390625,0.0001791633403627202,1.309865456278203e-05,0.0015357214724645019,0.002447297563776374,0.0020775990560650826,0.3548271059989929,0.3569047152996063,0.2203325629234314,0.27723366022109985,0.08897757530212402,0.0013670207699760795,0.23346951603889465,"-1,-0.6666667,-0.3333333,0,0.3333333,0.6666667,1",
0,128,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"(384, 384)",8,mulaw_mu_1,0.3090164065361023,0.9562094211578369,0.15003108978271484,0.9889677166938782,0.6305515766143799,0.881481945514679,1.0484083890914917,,,0.005404511000961065,0.0075425333343446255,82621.1015625,143,384,0.3090164065361023,0.9562094211578369,0.00037888757651671767,0.0003697434440255165,0.3582967221736908,0.00013620311801787466,2.713220783334691e-05,0.000429424544563517,0.00033322939998470247,0.0009073183755390346,0.6068916320800781,0.6077988743782043,0.37322691082954407,0.4726911187171936,0.15064837038516998,2.6351761334808543e-05,0.01762629672884941,"-1,-0.6666667,-0.3333333,0,0.3333333,0.6666667,1",
0,128,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"(384, 384)",8,mulaw_mu_5,0.2909988462924957,0.9620481729507446,0.14128929376602173,0.9902706146240234,0.6556644439697266,0.8513784408569336,1.0490317344665527,0.6236734986305237,0.8675569891929626,0.005404511000961065,0.0075425333343446255,82621.1015625,143,384,0.2909988462924957,0.9620481729507446,0.0003343819989822805,0.00028835987905040383,0.2089165598154068,0.00013620311801787466,2.713220783334691e-05,0.0003436538390815258,0.000685785838868469,0.0010526644764468074,0.601318895816803,0.6023715138435364,0.36896947026252747,0.47090384364128113,0.15138383209705353,2.711185152293183e-05,0.015487240627408028,"-1,-0.6666667,-0.3333333,0,0.3333333,0.6666667,1",
0,128,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"(384, 384)",8,mulaw_mu_20,0.3570921719074249,0.9455459713935852,0.17337416112422943,0.9855598211288452,0.6122407913208008,0.9017212986946106,1.0457590818405151,,,0.005404511000961065,0.0075425333343446255,82621.1015625,143,384,0.3570921719074249,0.9455459713935852,0.000362450402462855,0.000254341633990407,0.1000230610370636,0.00014528560859616846,2.713220783334691e-05,0.000322443142067641,0.0013569321017712355,0.0010472777066752315,0.5948497653007507,0.5958970189094543,0.3704320788383484,0.46636268496513367,0.1520245224237442,4.0617145714350045e-05,0.023070385679602623,"-1,-0.6666667,-0.3333333,0,0.3333333,0.6666667,1",
0,128,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"(384, 384)",8,mulaw_mu_100,0.5694677829742432,0.8983562588691711,0.27646350860595703,0.9663950800895691,0.5210242867469788,1.001891016960144,1.0456660985946655,,,0.005404511000961065,0.0075425333343446255,82621.1015625,143,384,0.5694677829742432,0.8983562588691711,0.000511769438162446,0.0002875278005376458,0.0349663645029068,5.157063060323708e-05,2.713220783334691e-05,0.0004761593008879572,0.00202189851552248,0.0010512839071452618,0.5652086138725281,0.5662599205970764,0.3497336506843567,0.4472222924232483,0.14624682068824768,0.0001036921821651049,0.05574870482087135,"-1,-0.6666667,-0.3333333,0,0.3333333,0.6666667,1",
0,128,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"(384, 384)",8,mulaw_mu_500,0.8990861177444458,0.8769575357437134,0.43648916482925415,0.9332632422447205,0.4912740886211395,1.0369184017181396,1.053900957107544,,,0.005404511000961065,0.0075425333343446255,82621.1015625,143,384,0.8990861177444458,0.8769575357437134,0.0008079260587692261,0.0003728361916728318,0.011074489913880825,0.00011293312127236277,2.7911682991543785e-05,0.0008419530931860209,0.0020218994468450546,0.0019940559286624193,0.45860597491264343,0.46060001850128174,0.28783679008483887,0.35913240909576416,0.11629693955183029,0.0004902621731162071,0.11275368183851242,"-1,-0.6666667,-0.3333333,0,0.3333333,0.6666667,1",
0,128,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"(384, 384)",8,mulaw_mu_2000,1.2172167301177979,0.8869576454162598,0.5909269452095032,0.9037567973136902,0.5073302388191223,1.0236369371414185,1.0597929954528809,,,0.005404511000961065,0.0075425333343446255,82621.1015625,143,384,1.2172167301177979,0.8869576454162598,0.0011519648833200336,0.0005287767271511257,0.004055446945130825,0.00014648276555817574,1.081648952094838e-05,0.0012741617392748594,0.00202189851552248,0.00315692275762558,0.35152164101600647,0.35467857122421265,0.21791137754917145,0.2762312889099121,0.08786014467477798,0.0014226178172975779,0.15840773284435272,"-1,-0.6666667,-0.3333333,0,0.3333333,0.6666667,1",
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"(1024, 384)",4,mulaw_mu_1,0.37048396468162537,0.939169704914093,0.2577856779098511,0.9686599373817444,0.859816312789917,0.5359811186790466,1.022754430770874,,,0.001476771547459066,0.003311352338641882,65.37999725341797,0,384,0.37048396468162537,0.939169704914093,9.982838673749939e-05,9.24884807318449e-05,0.4616495668888092,3.888784704031423e-05,7.87284443504177e-06,0.00011685040226439014,8.755687304073945e-05,0.0,0.0,0.0,0.8068490028381348,0.18552163243293762,0.0023082743864506483,0.0,0.0,"-1,-0.6666667,-0.3333333,0,0.3333333,0.6666667,1",
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"(1024, 384)",4,mulaw_mu_5,0.31871524453163147,0.9552599787712097,0.22176493704319,0.9769008159637451,0.8930408358573914,0.4669346809387207,1.0176972150802612,0.8914530873298645,0.46594515442848206,0.001476771547459066,0.003311352338641882,65.37999725341797,0,384,0.31871524453163147,0.9552599787712097,8.142783917719498e-05,6.888232746860012e-05,0.2788645327091217,3.888784704031423e-05,7.87284443504177e-06,8.802974480204284e-05,0.00017516153457108885,0.0,0.0,0.0,0.784832775592804,0.1939936876296997,0.0023872843012213707,0.0,0.0,"-1,-0.6666667,-0.3333333,0,0.3333333,0.6666667,1",
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"(1024, 384)",4,mulaw_mu_20,0.3653790056705475,0.9452697038650513,0.2542453408241272,0.9707048535346985,0.8753288388252258,0.5050150156021118,1.0210325717926025,,,0.001476771547459066,0.003311352338641882,65.37999725341797,0,384,0.3653790056705475,0.9452697038650513,8.24782982817851e-05,5.730325938202441e-05,0.1359456330537796,4.147235813434236e-05,7.87284443504177e-06,8.021159010240808e-05,0.00034003349719569087,0.0,0.0,0.0,0.7602838277816772,0.19538041949272156,0.0018660897621884942,0.0,0.0,"-1,-0.6666667,-0.3333333,0,0.3333333,0.6666667,1",
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"(1024, 384)",4,mulaw_mu_100,0.5387077331542969,0.9033836722373962,0.3748352527618408,0.9430751800537109,0.8016343712806702,0.6394075751304626,1.0284594297409058,,,0.001476771547459066,0.003311352338641882,65.37999725341797,0,384,0.5387077331542969,0.9033836722373962,0.00010531665611779317,6.120737816672772e-05,0.0478922538459301,1.4844112229184248e-05,7.87284443504177e-06,0.00010920156637439504,0.0005014167982153594,0.0,0.0,0.0,0.7117112874984741,0.19330072402954102,0.0020210999064147472,0.0,0.0,"-1,-0.6666667,-0.3333333,0,0.3333333,0.6666667,1",
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"(1024, 384)",4,mulaw_mu_500,0.8440000414848328,0.861431360244751,0.5872448682785034,0.8981795310974121,0.7267411947250366,0.7532241344451904,1.0357551574707031,,,0.001476771547459066,0.003311352338641882,65.37999725341797,0,384,0.8440000414848328,0.861431360244751,0.00015546538634225726,7.345779158640653e-05,0.01508331298828125,3.205617394996807e-05,8.161049663613085e-06,0.00017079641111195087,0.000501417089253664,0.0,0.0,0.0,0.5615553259849548,0.15259519219398499,0.0015048723435029387,0.0,0.0,"-1,-0.6666667,-0.3333333,0,0.3333333,0.6666667,1",
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"(1024, 384)",4,mulaw_mu_2000,1.1819803714752197,0.8559569120407104,0.8224098682403564,0.8649994730949402,0.7130399942398071,0.775435745716095,1.0442742109298706,,,0.001476771547459066,0.003311352338641882,65.37999725341797,0,384,1.1819803714752197,0.8559569120407104,0.00022400736634153873,8.793993038125336e-05,0.0053049721755087376,4.202560376143083e-05,3.1396409667650005e-06,0.00025862810434773564,0.0005014167982153594,0.0,0.0,0.0,0.39541342854499817,0.10317590087652206,0.000943672435823828,0.0,0.0,"-1,-0.6666667,-0.3333333,0,0.3333333,0.6666667,1",
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"(1024, 384)",8,mulaw_mu_1,0.3578297793865204,0.9429097771644592,0.22521115839481354,0.9757844805717468,0.8854661583900452,0.48328542709350586,1.018149495124817,,,0.0012943907640874386,0.0028932325076311827,65.37999725341797,0,384,0.3578297793865204,0.9429097771644592,8.806221740087494e-05,8.298287866637111e-05,0.442657470703125,3.350625411258079e-05,6.795458830310963e-06,0.00010241775453323498,7.711981743341312e-05,0.0,0.0,0.0,0.8077297210693359,0.1845407634973526,0.0023134390357881784,0.0,0.0,"-1,-0.6666667,-0.3333333,0,0.3333333,0.6666667,1",
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"(1024, 384)",8,mulaw_mu_5,0.3135989308357239,0.9564655423164368,0.19736017286777496,0.981461226940155,0.9109872579574585,0.42557114362716675,1.0158532857894897,0.9096053838729858,0.4252088665962219,0.0012943907640874386,0.0028932325076311827,65.37999725341797,0,384,0.3135989308357239,0.9564655423164368,7.288385677384213e-05,6.209132698131725e-05,0.2655995786190033,3.350625411258079e-05,6.795458830310963e-06,7.823624036973342e-05,0.00015599787002429366,0.0,0.0,0.0,0.7935657501220703,0.18729786574840546,0.001960129477083683,0.0,0.0,"-1,-0.6666667,-0.3333333,0,0.3333333,0.6666667,1",
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"(1024, 384)",8,mulaw_mu_20,0.3639332354068756,0.9456630945205688,0.22904589772224426,0.9758134484291077,0.8927310109138489,0.4679541289806366,1.0189775228500366,,,0.0012943907640874386,0.0028932325076311827,65.37999725341797,0,384,0.3639332354068756,0.9456630945205688,7.48074016883038e-05,5.214611883275211e-05,0.1288401335477829,3.573813955881633e-05,6.795458830310963e-06,7.201058906503022e-05,0.00030457170214504004,0.0,0.0,0.0,0.7649121880531311,0.19032791256904602,0.002210593782365322,0.0,0.0,"-1,-0.6666667,-0.3333333,0,0.3333333,0.6666667,1",
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"(1024, 384)",8,mulaw_mu_100,0.540968120098114,0.9022659659385681,0.3404574692249298,0.9513636231422424,0.8226509690284729,0.60372394323349,1.0256977081298828,,,0.0012943907640874386,0.0028932325076311827,65.37999725341797,0,384,0.540968120098114,0.9022659659385681,9.635985043132678e-05,5.6268530897796154e-05,0.0450388602912426,1.2817636161344126e-05,6.795458830310963e-06,9.802202112041414e-05,0.0004488081904128194,0.0,0.0,0.0,0.7204235792160034,0.18672247231006622,0.0020001104567199945,0.0,0.0,"-1,-0.6666667,-0.3333333,0,0.3333333,0.6666667,1",
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"(1024, 384)",8,mulaw_mu_500,0.8544552326202393,0.8618299961090088,0.5377359390258789,0.9084516763687134,0.7533188462257385,0.7164075970649719,1.0374298095703125,,,0.0012943907640874386,0.0028932325076311827,65.37999725341797,0,384,0.8544552326202393,0.8618299961090088,0.0001447890535928309,6.838193803559989e-05,0.014101664535701275,2.7632124329102226e-05,7.024636943242513e-06,0.0001575908245285973,0.00044880842324346304,0.0,0.0,0.0,0.5551269054412842,0.14111128449440002,0.0017054460477083921,0.0,0.0,"-1,-0.6666667,-0.3333333,0,0.3333333,0.6666667,1",
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"(1024, 384)",8,mulaw_mu_2000,1.1960458755493164,0.8599115610122681,0.7527067065238953,0.8738311529159546,0.7446802854537964,0.7310949563980103,1.0430653095245361,,,0.0012943907640874386,0.0028932325076311827,65.37999725341797,0,384,1.1960458755493164,0.8599115610122681,0.00020954926731064916,8.271604747278616e-05,0.0048344931565225124,3.6231060221325606e-05,2.6999616693501594e-06,0.00024007336469367146,0.0004488081904128194,0.0,0.0,0.0,0.3789527714252472,0.09241681545972824,0.001072153216227889,0.0,0.0,"-1,-0.6666667,-0.3333333,0,0.3333333,0.6666667,1",
0,128,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"(1024, 384)",4,mulaw_mu_1,0.36427393555641174,0.9409621357917786,0.2584957182407379,0.9684786796569824,0.8592336773872375,0.5371477603912354,1.0229415893554688,,,0.0014317674795165658,0.002989496337249875,63.810787200927734,0,384,0.36427393555641174,0.9409621357917786,9.685860277386382e-05,9.011771180666983e-05,0.4563242495059967,3.7575704482151195e-05,7.565677606180543e-06,0.00011307974637020379,8.627061470178887e-05,0.0,0.0,0.0,0.7989915013313293,0.19360922276973724,0.002101281424984336,0.0,0.0,"-1,-0.6666667,-0.3333333,0,0.3333333,0.6666667,1",
0,128,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"(1024, 384)",4,mulaw_mu_5,0.3161020278930664,0.9560861587524414,0.22431465983390808,0.9764221906661987,0.8919212222099304,0.4692348837852478,1.0171990394592285,0.8895007371902466,0.47011682391166687,0.0014317674795165658,0.002989496337249875,63.810787200927734,0,384,0.3161020278930664,0.9560861587524414,7.95316809671931e-05,6.733217014698312e-05,0.2753550112247467,3.7575704482151195e-05,7.565677606180543e-06,8.57190607348457e-05,0.00017294476856477559,0.0,0.0,0.0,0.783219575881958,0.19561640918254852,0.0017590817296877503,0.0,0.0,"-1,-0.6666667,-0.3333333,0,0.3333333,0.6666667,1",
